Activity,Total Hours,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19
Cafe/Catering,65.16,1.08,1.33,4.67,10.08,48,0,0,0,0,0,0,0
"Committee work, AGM",5,0,0,0,4,0,1,0,0,0,0,0,0
Community outreach and communications,2,0,0,0,0,0,0,0,0,2,0,0,0
"Helping with raising funds (shop, events...)",6.25,0,4.67,1.08,0,0.5,0,0,0,0,0,0,0
Office support,8.5,0,0,3.5,3,0,0,0,2,0,0,0,0
Other,17.17,0,0,0,3.17,0,0,0,0,14,0,0,0
"Professional pro bono work (Legal, IT, Research)",7.5,0,0,7.5,0,0,0,0,0,0,0,0,0
Shop/Sales,6.5,2,0,0,4.5,0,0,0,0,0,0,0,0
Support and Care for vulnerable community members,1.08,0,1.08,0,0,0,0,0,0,0,0,0,0
Training/Teaching,0.17,0,0,0,0,0,0,0,0,0.17,0,0,0
